id	type	params_key	value	timestamp	activity_id	event
435	SetValue	cmi.suspend_data	N4IgJiBcAcBMsEYCcAGANCANlAzBgblANroJqxo4C6GAasaeZTSAA5SiYCGAzgC60AlgFMA7sLABlTILDDcBEaIAiAVwBOXPoID2AOygB2JEgw8ZcyXy3CeHECnsBjHQFtWmYXwlQ+61cKKPILeEJB+AUEhEgASAJ6swuoyegDWdpBEVAC+GAjObh5ePuH+gSD4gsGhvmVRofGJyYJpGVm5ILAF7p41pZEVVdFhEeWV1bEJSSnpxDkYON1FfaP1JasgAI6qggBeVjb2qlBkIJL2POyQoJvEZBR4AKxoAGxohmjQaAikZAgUCDwCAALN9Hiw2vdKGhnm8Pl8ft8/gCgaCEOCMABzeyOa4gDKgfJ4wiQU4tE4YVxQdD4ilYOlOHEXE4dImgDIoDpdPEc7IdY6ksypalc+wkskGQUgKmQGkZU7YKWMvG49ksvLM0minki/l0njC2UdRbEunkqUyuV0xWnZWgVW0rUanVGvVSg26jrAzWgR5is2S06WszWhn2dRQEDQEBu04eo0YF7+qXmoPUkNSm0YO0gZUkb5MaixoUijCGZMSunBx0KsN4q5EAFoFAsCOZJstylM2XO07c2B8jACuOGzkYaOmlOBrs9msYLO5+wN0BtkBcVxJQROLgx+YgYcl10dJA+kA/CsYVMzq2ZuugZcgVcAGWEXHUehamIABAAlYQudQwC/KwdHUeRsj3A98VHVk2QqdMQHNGlqw5ecEJzB82z0VRMEwDBRCgbDcNyFdCJwvCQAIyAiMwCCMHkTJSMgEAAFkt3UHQeB0AAzPgQHwyM2KcDiuN4mM0CYs5vHwYQvwAKR0AAjOwBOYqxhBk+SlLsCC3TlGC8m5UASRpJDrwzGlFRpDC5j0w8xzPE1jIQszpQQ1D6VnHMdGIUBBDpNtOCMWAADpAQwPjIHgJAQseChKJOeAwtBEAAAsTmBF4QpwR4+RYMIiD8qB4sCzzHkBELDFOSKEEMQwQtgD4EtJHAssePA0pOJBoFipA8uzDgOjbfMoSLId3IMs9vUnUzJWQ9yEKsgaXUKx0AFoEBI9bNok7bdPG2d4wc9Fk1mhCUMW9D7EikBxP3CbPQ6ZVDA6GUQG8fhP3496oEyjqSVAVQeCSAB9PR1wYkAAEEwDAKp9DQYDpPkIdgfUEHhFcLhBEVW7Uc3MIHBQcs+Q6bY9gAST0bifLxPgpkjTFNDkCAzGsbxIw+7Q9GxDBWF4YGRjqR8vC4VIGO4rhMGBjAtG8dw+HlUmzAsYQABVBA3FJhAOD7uzVWdIpQEKUBQH5TYtlBgUMYEkBt8qOvOPEZQN3NCl6HwIpOE3LdN63bft8KQDV66GG+FgtF8n7ZwfbQN0Wp8TkeF5oBQHAzZtlBHi+EBuLA4RdglqXgf20Ajb5qO44YyzE9JZPU/T5AU8MDq8+EAui+l4RdJyDp/MyXvnQNmkjZ983ff9u3gQdjAndAF3HTdnpilZ6OEB9iebanmfg9DzJSAjyLVvLthK816v51r9EU7TtPgWgF5k4wNuO6gSWu9L6OaVj8+E6Tm/06tSQDgJApwX6FzfsXbuORB6IVstqYeXtZRj19n7LegdHb2AXhkJeyxPZrw3pbSeGCMAhzpmHBAh9K4IR/vHWcmAr711vsCW+jVn75wgZAd+Jd5hlxoWfOhNd/4NytrAYEsB07sPbpw7h0DdJ93gYOLYg1shAAAA	9/9/2019, 5:39:58 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
436	SetValue	cmi.core.session_time	00:13:46	9/9/2019, 5:40:00 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
437	SetValue	cmi.suspend_data	N4IgJiBcAcBMBssDs8A0IA2UDM6BuUA2gAyoCMqsq2AuugGpGkVW3oAOUoGAhgM4AXegEsApgHdRYAMoZhYUTnxjxAEQCuAJx4DhAewB2UJAE4T6PnIXSBO0Xy4hijgMZ6AtuwyiBUqAM11UWU+YV8ISACgkLCpAAkAT3ZRTTkDAGsHSEIaAF90MlcPLx8/SMDgkDxhUPD/CpjwxOTU4QysnPyQWCLPbzry6Kqa2Iioyura+KSUtMyiPPRsXpKB8cay9ZAAR3VhAC8bO0d1KAoQaUc+TkhQbaIWalQAVlQ0JFRocmYKMioyXBkAAs5GedBAHUeuFe70+33Iv3+gJBZDB6AA5o5nLcIY5CjiCJBzm0zuh3FBSLiiegsNSQC4sVczl18aAssQuj0cezcl1TnS+OkKZzHITiUY6eTIJSsudaecGTjsWzmQUmUSRdzhXzSRChdKussCbqSZKKRZdfL0IrQMqqWQWeqOTqBfrnV0gerQM9RSaJecpTLLbqbSBNFAQNAQC7zoLheh4L66aaA+b7TSQ64mORKNRFiB+bG3V0kEnxbrAxa6Vb6Y4boR/qhiODw9lG82yYzpWq6VzYLz0IWLMX0FHjcn/Z3u+nMJmcfXQK2QDx3ClhC4eNH80O9dquiYvSAyHaxegU1Og9W56AF2GIwAZUQ8TQGNrogAEACVRG5NGB3zYeiaIouTbrqcYGgUrJVH6aaVlSlK0pSoa3q2BjqBgGDoOIUDoZh+SLrhGFYSAOGQHhGCgegijZIRkAgAAsuumh6HwegAGYCCA2ERkxLgsWxnHRqgdEXL4eCiO+ABSegAEYODx9E2KIEnSXJDigS6MojkeXKgISlKmpS8Hshm04oQsWnDvGR5GvpaZGReVaIWmoZ6EQoDCLqrbcMYsAAHQAugXGQLAsAmP5zxUKRZxhYFIIgAAFmcQLwP52DPLy4IRIQnlQNFPmzpAzwAv5SDnCFZBIEg/nIIpAJpc8uBJWcJjQJFJhZdaXBdK2JA5qwYHThBHIFJ646GRKxlpqZRXIequVUgAtA6InLatKqQCtmmDjNOmokmk1wTNaZId1OIhSAwkFnte5dIq0BdFKIC+IIb7cS9UDPMQ5yEqA6h8CkAD6BgrjRIAAIJgGANSGKgAHiYog6A5oQOiO4PDCLSV3I2uEROMQpa8l0uwHAAkgY7HuRdMwRui2gKBAFi2L4EavboBiYhw/CA2MDRhj4PDpDR7E8BggPoDovieAIsrExYViiAAKsIq5pKIRyvV2m2UiFxD+cQP2G8bhtAkgQImObJXNZcOJSpt9LFP0fjBWcBsm6b5uW0C1voErjghf1ZDgjoHmfdOt66Kup33mczzwNAxDYD95vEM8XwgOxwGiPsIti4DO2gHrHBh1HNGIbHRLx4nydkCYCdIM1WeiDnefi6Iml5F0XnZF3PY6670ru8eHvEGbFtW0FFyOPbVKO30pRM+HZDux74/e77ID+xd2bB5LgdF2mkeq+XNKV6iCdJ0nQLQPA8foM3rdQKL7eF+HlLH9H04YOf1dX9g8ATDYBMOcR+udn75w7nkPuIAe6dE1APd+w9R5jy9pPG2M91Tz1WC7Zeq8Tbr3QX7AOu8Q4H3fiXWiL0T4xzjpfZOQIr51UztncBkAX4F0WIfCOpcaHf1/vQsesAgSwGTg/VhbdOGaW7pZeWOweq5CAAA	9/9/2019, 5:40:02 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
438	SetValue	cmi.core.session_time	00:13:55	9/9/2019, 5:40:09 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
439	SetValue	cmi.suspend_data	N4IgJiBcAcDMCsBGAbABgDQgDZVpgblANoaLoBM6sAupgGrGkVW0gAOUoWAhgM4AudAJYBTAO4iwAZSxCwI3AVFiAIgFcATt35CA9gDso0RJRC9Z8qf20jenEKnsBjXQFs2WEf0lR+GtSJKvELeEJB+AUEhkgASAJ5sIhqy+gDWdpBE1AC+mIjObh5ePuH+gSD4QsGhvmVRofGJyUJpGVm5IOQF7p41pZEVVdFhEeWV1bEJSSnpxDmYsN1FfaP1JasgAI5qQgBeVjb2alBkIFL2vByQoJvEZJR48OjI6ADs6NDoiKRkJl94iAALF94Kw2vcqOgni93p9vl9fpREADgYhQZgAOb2RzXMz2fK4wiQU4tE6YVxQDB44mYHA0kBObEXE4dAmgDKoDpdXEc7IdY703ipSlc+xEkmGekUyBUjKnOmnRm4nHsll5ZnE0U8kX8slmYUyjqLQl60lSymYOW0vVK0Aq6mIVkazm6wUGl0dQEa0DwMWmyWnaWyvUKzC2kAaKAgaAgV2nIUizDIP30s2Bi0O6308NKkhfZg0OOW90dV4piV6oOWkM2+xXIhI9CoViRzKN5vkpky9X07nkPmYAXxkuYGMm1MBzvdzPYWu4+ugVsgbiuJJCJzcWPzEBD4s6joATm9IG+5cwaanwfpoYZdeIi6jABkRNwNPoWhiAAQAJRELg0YCflYugaAo2Tbru+qJiebIVP6lYZlas7ZnemQPpAIAALLrhoui8LoABm/AgJgYhQPoahYFguToWc3j4CIn4AFK6AARnYpHkZR1GsAoaERlxVGcRh2FOLh+FEbG6DoRRQkgGRGFWCIDHMWxdjgUWUGGnk3KgESVJmlSVbUlSdJUuG9YQYhI4nsaekZoZl7VtOZlhvYuj3iAQh6q2XBQK85AAHTIpgxGQOQ5AHoF8CmApJhBUCmAABYnICyCBQgfKsGERCgN54WYL5yFILAgWvKcYWIK8ryBeQ7zyScsDpfAeAgClxIHtA0UHllbnXB0rZ5hChaDtZ0FAimBmSkZiEZq5t7avxGQALSOtJ1KrTRG2OlZ04JtpJ6+uOU0ZsZHJZuZ9hhSAUk7mNhp8h0SrQB00ogN4AgfiR71QEgwJwbiai8EkAD6+grnxIAAIJgGAVQGOgQH0Qog7AxoIMiK43BCHSN2o2uYQOKgZaPZg2x7AAkvoBEebi/BTFGGJaPIECWtY3hRh9Oj6FimBsHwwMjHUEZeNwqR8QR3BYMDmDaN47j8HKpNmBYIgACpCKuKQiAcH1dqq05haggWoKg3ymxbqCAq8gIHjbJWYOcuLSgbDKFL0PihScJuW6b1u2/bIUgGrV2MF8rDaJ5Rt81Hmt8aZj4nPAyDQKgsBmzbqDwJ8IAEaBIi7BLUvAxp63R+wsernNifEsnqfp4gB4p68rV5yIBdF9LIgaTkHT5e0TqLVSRs++bvv+3bgIO2c9gu9Sbs9MUrM/cSPvjzbk/TyHdNh4gEdhblK9Ugu71x9XScp2naeAtAyDJ5gbcd1Aktd6XoDlyfOhVy5Ndopf6dNQPLAA8pxH6F2fsXbuORe7njmAOTozovYylHr7P2G9A6tSdqAOeGQF7LE9ivRAa9LYTwwZgbe79d77yjhmT+Z8f4X3rlbK+dUH753AZAF+Jd5iUOnHQ7+CdGFX0BOQER6c2Htw4VwqBGk+5wOVrcfq2QgAA=	9/9/2019, 5:40:11 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
440	SetValue	cmi.interactions.9.id	Slide4_Q_j815srwceoct-b6vl1fl7ij3t_Drag_and_drop_the_words_to_their_places_	9/9/2019, 5:40:13 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
441	SetValue	cmi.interactions.9.type	other	9/9/2019, 5:40:15 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
442	SetValue	cmi.interactions.9.weighting	10	9/9/2019, 5:40:17 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
443	SetValue	cmi.interactions.9.correct_responses.0.pattern	0_Microsoft[,]1_Steve_Jobs	9/9/2019, 5:40:19 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
444	SetValue	cmi.interactions.9.student_response	0_Microsoft[,]1_Steve_Jobs	9/9/2019, 5:40:21 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
445	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2/interactions/Slide4_Q_j815srwceoct-b6vl1fl7ij3t_Drag_and_drop_the_words_to_their_places_\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"other\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2?attemptId=2c501c26-79a5-4ddc-c3a7-453be8bd680a\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"cfe774a4-610a-40a9-a752-d840db9256bf\\"},\\"result\\":{\\"response\\":\\"0_Microsoft[,]1_Steve_Jobs\\"},\\"id\\":\\"9b541125-6589-4366-9dd3-e0e4768b205c\\"}"	9/9/2019, 5:40:23 PM		on attempting question
446	SetValue	cmi.interactions.9.result	correct	9/9/2019, 5:40:26 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
447	SetValue	cmi.interactions.9.latency	00:00:12	9/9/2019, 5:40:28 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
448	SetValue	cmi.interactions.9.time	17:40:00	9/9/2019, 5:40:30 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
449	SetValue	cmi.core.session_time	00:14:33	9/9/2019, 5:40:47 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
450	SetValue	cmi.suspend_data	N4IgJiBcAcDsDM8BssA0IA2V7oG5QG0AGVARlQCZV4BddANUJPKtvQAcpQMBDAZwAu9AJYBTAO6iwAZQzCwo7HjHiAIgFcATjwHCA9gDso0ACwBOdHzkLpAnaL5cQRJwGM9AW3YZRAqVAFNdVFlPmE/CEhA4NDwqQAJAE92UU05AwBrR0gCGgBfdFI3T29ffyigkJBcYTCIgMrYiKSUtOFM7NyCkApirx96ipjq2rjI6KqauoTk1PSswnz0eD7SwYmm8o2QAEd1YQAvW3sndShyEGknPk5IUB3CFmpUAFZUJFQ0aDJmclIqUg4UgmMgvOggTpPHBvD5fH5kP4AoEg0hg9AAcycLjuEKcRRx+EgF3a53QHigJFxRPQWGpIFcWOu526+NA2SI3V6OPZeW6ZzpfAyFM5TkJxKMdPJkEp2QutIuDJx2LZzMKTKJIu5wr5pIhQul3RWBN1JMlFMsuvl6EVoGVVNILPVHJ1Av1zu6JnVoBeopNEouUpllt1NpAmigIGgIBdF0FwvQSF9dNNAfN9ppIbcTDIlGoSxA/Njbu6sCT4t1gYtdKt9KctwIANQRHB4ZyjebZMZ0rVdK5FF56ELlmL6CjxuT/s73fTmEzOProFbIB4HlSwlcPGj+aHeu13TMXpApDtYvQKanQerc9AC7DEYAMqIeJoDO10QACABKoncmjA79sPRNEUPJt11OMDUKVlqj9Cs01lDM6VDW8lwAWXXTQ9D4PQADMBBAdBxCgAx1AwDACkXCNbFEXBRHfAApPQACNHEI4jSPI8FFBySjIBIsi2MgEB0NcTDsLw6NUF4/iMEEy4/FohjmMcUCY2HeMjy5UBCUpU1KUrKlKVpSlkMWF0ZRHI8jW0tM9IvKsjLTUM9EIUBhF1VtuCgWAKAAOkBdB8MgCgKDMXyXioEAiKJEL/JBEAAAtzhMJBfPgF5eXBSICDcqBIs82dIBeQFfNgC4gtIWBYF8ig0Ci85kHCnBEvOMxoHCsxMutLhulbYgc1YMDpwgjlCk9cddIlfT4LTYzuq1HiqQAWgdKTltWlVIBW1TB3gyzUSTSa0wM9lEJMpwgpASSCz2vdukVaBuilEA/EEN8CJeqBiviwlQHUPhUgAfQMFduJAABBMAwFqQxUAAhTFEHAHNEB0QPB4YRaSupG10iZwiFLXluj2Q4AEkDBwlycQEWYI3RbQFAgSw7D8CNXt0AxMQ4fgAfGRow18HgMm4nCeAwAH0B0PwvAEWUicsaxRAAFWEVd0lEY5Xq7TbKSCohfKIIhj0Nk2iBMWBzAt4rmquHEpU2+kSgGfxAvOA3TcN83LZMa30CVi7s1IcEdFcz7p1vXRV1m+9zheJBoCIeAjYtogXm+EAcOA0QDhFsWAZ20A9Y4UPI+4oyY6JOOE6T0gzHjhB0Ez0Rs9z8XRFU/JuncnJO57HXXeld3jY9r2zCtgLLice2qUd/oyiZsPSHdkeLbHn2J/96nA+DoKcrDykI9VsuaQr1F48TxOTGgJA48brOc6gUW24L/fi8W0vo9j8+k+QMx4DMC4TcW6Pzzu3fIvcQDdy6Jqfu+8h4e09qvceNsp7qlnmsF2i9l6m1Hsgv2AccjMB3iXNMh8o7TgwKfKuF8TAX1qnfZuD9IBP3zksQupCS5H0/pXb+ZsKAmAoEnBhwDmGgI7gOSBZl5a7B6nkIAAA=	9/9/2019, 5:40:49 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
451	SetValue	cmi.core.session_time	00:14:37	9/9/2019, 5:40:51 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
452	SetValue	cmi.suspend_data	N4IgJiBcAcDssBZoGYA0IA2U0gG5QG0AGVARlQCZVkBddANUJPKtvQAcpQMBDAZwAu9AJYBTAO6iwAZQzCwo7OlxjxAEQCuAJx4DhAewB2UaAgCc6PnIXSBu0Xy4giTgMb6AtuwyiBUqAJaGqLKwnzCfhCQgcGh4ZEAEgCe7KJacoYA1o6QBDQAvuikbp7evv7RQSF4YREVMdUq8VLJqenCWTl5hSAUJV4+kQFVcXVRDaOJKWkZ2YQF6Mj9ZUOVsTXN4yMgAI4awgBetvZOGlDkINJOfJyQoDuELNSoAKyoAGyosKjQZMzkpCopDQpAQZBedBAXSeaDen2+v1I/zIQJBYNIEPQAHMnC47lCnMV8fhIBcOud0B4oCQCaT0Fg6SBXLjrucekTQDkiD0+viufkemdGXxMtSeU4SWTjIyqZAaTkLgyLsz8XjOWyiqzSeK+WLBRSoaK5T0lsSDeSZdTLAalegVaA1bTSOytdz9cKjW6eggtaAXhLzdKLrL5TaDfaQFooCBoCB3RcRWL0O8A4yLcGrU76eG3EwyJRqAsQEKE56erBU1KDSHrYzbUynLcCEDUERIVHci225SWXLNYzeRQBegS5Yy+hY2a00Ge32s5gc/im6AOyAeB40sJXDw40XR4a9T0zL6QEjK+h07PQ3XF6Bl5HowAZUQ8LSGDpYgAEACVRO4tGAn62PoWiKPke4GomxpFByeCBtWmYKtmjIRveq4ALJblo+h8PoABmAggOg4hQIYGgYBghQrtGtiiLgoifgAUvoABGjjEaR5GUZCii5NRkBkRRHGQCAmGuNhuEEXGqD8YJGDCZcfj0UxrGOOB8Zjkmp68qAkoXtKNI1rSNIMjSqHzO68rjqepq6ZmFqGYhmamXaTj6IQoDCAaHbcFAsAUAAdMC6CEZAFAUGYAUvFQIAkaS4VBWCIAABbnAg7wBcgLwCpCUQEJ5UAxT5C6QC8wIBbAFyhaQ8ABRQ3yxecyAZS8OCpaSZjQFFZg5a5dw9B2xD5qwEFzlB3JFD6U40g5V61iZmYRl06qQAAtM6Mm0utVFbc6o1WVpGKpjNBlzcZyFmU4oUgNJxaIWWAo9CqPWziAfiCB+RFvVALzRcopx8GkAD6hjrrxIAAIJgGAYRGKgQFKYoI6A1oQOiB4PDCAyN3I5uUTOEQFaPegeyHAAkoYeHufiAjTNGWI6AoECWHYfjRu9eiGDiHD8IDWzrKBdiZLxeE8BggPoLofheAICrE1C1iiAAKsIG4ZKIxzvb2K00qFRABUQRBIobJtEAgiBmIgZU4Fc+KyitTKlIM/ghecBum4b5vmFbwUgErV15qQkK6B531zveegbs5j7nC87zQEQyBG4gRAvL8IB4aBogHCLYuA+pm16xwoeR7xJkx6SccJ0npBmPHsA4JnojZ7n4uiOpBQ9F5uSd/2Ouu3K7vGx7XuWwg1voLboD27SjsDOUzNh6Q7sjxbPs4P7NOB8HoX5WHNIR6rZf0hXGLx4nidIO8cfoE3LdQKLbcF6ARcgIfUdzhgp9VxfzVmMgZgLh3xzg/PO7cCi9xAN3boOp+77yHh7T2a9x6+yniAGeOQ54rBdkvFeptR7r3QJvF+29Ja7xIeHEuR9o6x3PknBAF96q3yziAyAj984LAoQfKhH9y60OrmbCgCAKBJ2Yc3Vh7DwHqS7hZeWDx+r5CAAA	9/9/2019, 5:40:53 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
453	SetValue	cmi.core.session_time	00:14:44	9/9/2019, 5:40:57 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
454	SetValue	cmi.suspend_data	N4IgJiBcAc0CwEYBMCA0IA2UDM6BuUA2gAyppKrYC66AakaeZTSAA5SgYCGAzgC60AlgFMA7sLABlDILDCc+EaIAiAVwBOXPoID2AOyjQAbGhA8ZcyXy3CeHEMXsBjHQFtWGYXwlQ+61cKKPILeEJB+AUEhEgASAJ6swuoyegDWdpCEVAC+6AjObh5ePuH+gSB4gsGhvmVRofGJyYJpGVm5IEgF7p41pZEVVdFhEeWV1bEJSSnpRDno2N1FfaP1JasgAI6qggBeVjb2qlCmkvY87JCgm0RMuACsqEaoAOyo0GSMaMhkuAhwZHuLDad1Qj2ebw+CC+ZAoCD+AIQQPQAHN7I4rmZ7PlMQRIKYWid0K4oKQsfj0FgKSAnOjzicOjjQBliB0upiWdkOsdqTxUqS2fY8QSDNSSZAyRlTFTTLTMRjmQy8vT8YKOQLuUSzPyJR1FritYSxaT0FLKVq5aAFeSEIyVazNbydQ6OnAVaB7kLDaLTOLJVqZehLSB1FAQNAQI7THyBegjF7qUbfSabebqcG5SQyKgKNQo6bnR0XgmRVq/aaAxb7JdCHDUMQWKHMnWG8S6RLldT2UguegedHC+gIwbEz62x3U5gq5ia6AmyAuK4koInFxI/MQP2CxqOgBOd0gaEl9BJ8f+6mBmnVohzsMAGWEXHUehaKIABAAlYQudRgN9WHR1HkbINy3bVY0PJkKm9MsUzNKd02vTJb0gEAAFkV3UHQeB0AAzPgQHQUQoD0VQMAwXIUJAKxhDwYQ3wAKR0AAjOwiJIsiKJYeRkJDDjyPY1CMKcLCcPwyNUBQ0iBJAYjUJoujGJYuwQPzcDdTydlQGFE8xxActJ0vYNZxAAAPUkADo4HgdA4kspBdzgVS+y1GMNMPfVtJTI0yQMlk0zJYMdBvEBBC1JtOCgF4kAs+F0AIyAkAciz7goWSTiS2KARAAALE44CMCzsHuLkWDCQhQDCxL0AihD7nhCyXlMBKEBeF4LKQN50vxbBCvuXBcpOXdoBS3dSqDDgOibLM7lAuDB0PN0RzJHyzwrCcqUClUKvJABaW1JL2g7FUgfbnM3eaIKRBMVtFXy4JTTaJsxBKQAki6Jzcl0OjlMbxxAbx+FfQiAage4jAGvFQFUHgkgAfT0RceJAABBMAwCqfRUH/bw6JBmH4eEVwuEEKk3r7WH1FkMNiGIYsuQ6bY9gAST0XDgpeqYwxRTQ5AgU1rG8MNAe0PQ0XQVheFhkY6hDLwuFSHjcK4DBYfQLRvHcPgpQZ00LGEAAVQQlxSYQDkB9sTrJBLiAs2noVpx3iDgF44F3V36oGs5MXFE6aUKXofHik47ad2mXbdj24pAA37ASmaWC0EKbYl5PjZ4skMDvE5wegYhsGIVq4GIe4PhAXCgOEXYlZV2HnNAFO2DTpdHuz/Fc/zwvdyMaAXgGivhCrmvVeEVScg6Kr2jtdUJxt0OHbDiP3bgT30G90BffJf2emKfnQfxUPF9d5fV5juOGDIRP44blMTO0FuNrbpEe877BrKMcH0AHoeoGVkf6/3mSO+6dW45xfgXXqu5sC7lMN/auv9a6jxyOPE8cxeydHtMHCU88w7h2PlHL29hN4ZG3ssIO+8ECHydkvAh6BY4vQvggK+ydb7NwzpSJ+HcC7FwLp1L+ld4GQD/nXeYN8JzAIfpnTh4DnZIDgEgAu/DB6COEUg1SE80G6y2JNbIQAAA==	9/9/2019, 5:41:00 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
455	SetValue	cmi.interactions.10.id	Slide4_Q_e748ax46tfhb-70g6ngir2fe2_Hotspot_Question__Tap_the_image_of_Donald_Trump_	9/9/2019, 5:41:02 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
456	SetValue	cmi.interactions.10.type	choice	9/9/2019, 5:41:04 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
457	SetValue	cmi.interactions.10.weighting	10	9/9/2019, 5:41:06 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
458	SetValue	cmi.interactions.10.correct_responses.0.pattern	0	9/9/2019, 5:41:08 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
459	SetValue	cmi.interactions.10.student_response	0	9/9/2019, 5:41:10 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
460	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2/interactions/Slide4_Q_e748ax46tfhb-70g6ngir2fe2_Hotspot_Question__Tap_the_image_of_Donald_Trump_\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"choice\\",\\"correctResponsesPattern\\":[],\\"choices\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2?attemptId=2c501c26-79a5-4ddc-c3a7-453be8bd680a\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"cfe774a4-610a-40a9-a752-d840db9256bf\\"},\\"result\\":{\\"response\\":\\"0\\"},\\"id\\":\\"f4b9eb1d-55d4-4d51-bb3f-1a28ccc05b86\\"}"	9/9/2019, 5:41:12 PM		on attempting question
461	SetValue	cmi.interactions.10.result	correct	9/9/2019, 5:41:14 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
462	SetValue	cmi.interactions.10.latency	00:00:10	9/9/2019, 5:41:16 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
463	SetValue	cmi.interactions.10.time	17:40:51	9/9/2019, 5:41:18 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
